nm,n,k
0.191,0.862289322,2.58594762
0.192,0.875224364,2.60768597
0.193,0.88859414,2.62912044
0.194,0.902168473,2.6503223
0.195,0.916175478,2.67147584
0.196,0.930629856,2.69263242
0.197,0.945528481,2.71387725
0.198,0.961079992,2.73492728
0.199,0.976976875,2.75591743
0.2,0.993472664,2.77677397
0.201,1.01049586,2.79728132
0.202,1.02780145,2.81761197
0.203,1.04571974,2.83759037
0.204,1.06398993,2.85713156
0.205,1.08248257,2.87632618
0.206,1.10144873,2.89504174
0.207,1.12071783,2.91336877
0.208,1.14023242,2.9312921
0.209,1.16001069,2.94865911
0.21,1.17993528,2.96559383
0.211,1.19999228,2.98199599
0.212,1.22014372,2.99789928
0.213,1.2403305,3.01331206
0.214,1.26051324,3.02821019
0.215,1.28066421,3.04262759
0.216,1.30072061,3.05654907
0.217,1.32062335,3.06999602
0.218,1.34027745,3.08293039
0.219,1.35977979,3.09548127
0.22,1.37910996,3.10766186
0.221,1.39813638,3.11944678
0.222,1.41685993,3.1308922
0.223,1.43520717,3.14198889
0.224,1.45319505,3.15282068
0.225,1.47072413,3.1633782
0.226,1.48782032,3.17372905
0.227,1.50439538,3.18389658
0.228,1.52046466,3.19395417
0.229,1.53590976,3.20385928
0.23,1.55078687,3.21380066
0.231,1.56515897,3.22380027
0.232,1.5788519,3.23391351
0.233,1.59192516,3.24421509
0.234,1.6043553,3.25474667
0.235,1.61608472,3.26563903
0.236,1.62716369,3.27694149
0.237,1.63758261,3.28874921
0.238,1.64728034,3.30114554
0.239,1.65634943,3.31421314
0.24,1.66485044,3.32813392
0.241,1.67279073,3.34302912
0.242,1.68022583,3.35895752
0.243,1.68723159,3.37602061
0.244,1.69387767,3.3943402
0.245,1.70027155,3.41402901
0.246,1.70651583,3.43513798
0.247,1.71273538,3.45763221
0.248,1.71912308,3.48197019
0.249,1.72584587,3.50804664
0.25,1.73304195,3.53583813
0.251,1.7409049,3.56541268
0.252,1.74961956,3.59676071
0.253,1.75934298,3.62984238
0.254,1.77037201,3.66463586
0.255,1.78280733,3.70104166
0.256,1.7968798,3.73912331
0.257,1.81280573,3.7787914
0.258,1.83071134,3.81982329
0.259,1.85071021,3.86207409
0.26,1.87306158,3.90547078
0.261,1.8975977,3.94970504
0.262,1.9244594,3.9945702
0.263,1.95387052,4.04003804
0.264,1.98572922,4.0861644
0.265,2.02008422,4.1327239
0.266,2.0570134,4.17964051
0.267,2.09650665,4.22689404
0.268,2.13845568,4.27446577
0.269,2.18286924,4.32238381
0.27,2.23010088,4.37067029
0.271,2.28055285,4.41949719
0.272,2.33457345,4.46916638
0.273,2.39239323,4.51942041
0.274,2.45485699,4.57013055
0.275,2.52285645,4.6210117
0.276,2.59681687,4.67114095
0.277,2.67739777,4.71972461
0.278,2.76512165,4.76594239
0.279,2.86054579,4.80854669
0.28,2.96341526,4.84568876
0.281,3.0732498,4.87603661
0.282,3.18936245,4.89803151
0.283,3.31014511,4.90952218
0.284,3.43448612,4.90974641
0.285,3.56105934,4.89813505
0.286,3.68689425,4.87412286
0.287,3.81025158,4.83789237
0.288,3.92908171,4.78982535
0.289,4.04074818,4.73137129
0.29,4.1442847,4.66349208
0.291,4.23878556,4.58748359
0.292,4.32298298,4.50559011
0.293,4.39631218,4.41933843
0.294,4.45860959,4.33111149
0.295,4.51025265,4.24272363
0.296,4.55167209,4.15589178
0.297,4.58432181,4.07171891
0.298,4.60909942,3.99093761
0.299,4.62723349,3.9148542
0.3,4.64001089,3.8438322
0.301,4.64855769,3.77812864
0.302,4.65417724,3.71777933
0.303,4.65764338,3.6624945
0.304,4.65997094,3.61157777
0.305,4.66171713,3.56454882
0.306,4.66336507,3.52096971
0.307,4.66517373,3.48036209
0.308,4.66728915,3.4423166
0.309,4.6697737,3.40625851
0.31,4.67261378,3.37184925
0.311,4.67575222,3.33882333
0.312,4.67908803,3.3070044
0.313,4.68252286,3.27626191
0.314,4.68595406,3.24653423
0.315,4.68930983,3.21775737
0.316,4.69254189,3.18980606
0.317,4.69561094,3.16264991
0.318,4.69847545,3.136386
0.319,4.70113604,3.11104942
0.32,4.70362262,3.08662231
0.321,4.70596357,3.06311937
0.322,4.70817616,3.04056229
0.323,4.71032319,3.01892092
0.324,4.71244151,2.99815902
0.325,4.71460037,2.97829994
0.326,4.71682549,2.9593578
0.327,4.71918741,2.94125123
0.328,4.72171063,2.92392795
0.329,4.7244703,2.90736396
0.33,4.72748501,2.89155567
0.331,4.73079353,2.87646068
0.332,4.73440237,2.86205062
0.333,4.73836134,2.84822375
0.334,4.74268159,2.83494362
0.335,4.74738084,2.82217827
0.336,4.75246047,2.80991093
0.337,4.75793553,2.79807623
0.338,4.76380773,2.78664294
0.339,4.77008452,2.77556671
0.34,4.77677149,2.76480877
0.341,4.78386206,2.75436376
0.342,4.79135218,2.74422402
0.343,4.79924433,2.73435334
0.344,4.80755049,2.7247066
0.345,4.81626502,2.71528799
0.346,4.82540528,2.70608578
0.347,4.83497559,2.69708043
0.348,4.84499835,2.68822461
0.349,4.85548058,2.67952582
0.35,4.86642862,2.67096134
0.351,4.87787705,2.66250166
0.352,4.88983905,2.65411921
0.353,4.90233752,2.64578483
0.354,4.91537073,2.63748205
0.355,4.92895606,2.62915973
0.356,4.94314276,2.62078002
0.357,4.95797058,2.61226203
0.358,4.97344094,2.6035583
0.359,4.98949427,2.59466001
0.36,5.00612073,2.58552357
0.361,5.02338744,2.57603804
0.362,5.04134289,2.5660783
0.363,5.05991899,2.55562171
0.364,5.07900189,2.5446611
0.365,5.0985742,2.5331432
0.366,5.11867573,2.52091512
0.367,5.13931468,2.50790353
0.368,5.16038201,2.49409257
0.369,5.18171389,2.4794086
0.37,5.20327592,2.46383144
0.371,5.22503575,2.44730351
0.372,5.24697647,2.42983997
0.373,5.26899518,2.41141582
0.374,5.29085635,2.39191451
0.375,5.31253081,2.37133496
0.376,5.33396174,2.34972743
0.377,5.35508044,2.32709459
0.378,5.37586699,2.30344997
0.379,5.39607094,2.27886862
0.38,5.41563575,2.25340588
0.381,5.43454105,2.22708979
0.382,5.45263917,2.19993283
0.383,5.46993932,2.17193624
0.384,5.48634383,2.14325847
0.385,5.50169358,2.11409869
0.386,5.51601263,2.08445543
0.387,5.52928157,2.0544539
0.388,5.54150043,2.02416478
0.389,5.55268685,1.99360639
0.39,5.56279233,1.96310514
0.391,5.57181332,1.93274229
0.392,5.57979179,1.90253877
0.393,5.58689138,1.87266938
0.394,5.5931467,1.84314464
0.395,5.59863307,1.81402736
0.396,5.6035392,1.78555327
0.397,5.60787601,1.75773004
0.398,5.61179923,1.73055374
0.399,5.61561451,1.70401808
0.4,5.61932916,1.67811008
0.401,5.62310441,1.6527208
0.402,5.62717113,1.62771401
0.403,5.63152366,1.6030917
0.404,5.63625613,1.5786359
0.405,5.6414806,1.55405544
0.406,5.64718756,1.52935008
0.407,5.65332669,1.5043066
0.408,5.65982343,1.47864315
0.409,5.66667196,1.45237914
0.41,5.67372153,1.4253352
0.411,5.68070154,1.39719493
0.412,5.6875932,1.36796442
0.413,5.69422301,1.33763646
0.414,5.70013572,1.30617998
0.415,5.70531177,1.27365877
0.416,5.7096627,1.24011183
0.417,5.71272863,1.20566069
0.418,5.714462,1.17032697
0.419,5.71485599,1.13415134
0.42,5.71362701,1.09758013
0.421,5.71072174,1.06075695
0.422,5.706164,1.02372355
0.423,5.69987408,0.986829669
0.424,5.69180318,0.950282706
0.425,5.68196595,0.914081589
0.426,5.67047506,0.878422028
0.427,5.65753091,0.843705662
0.428,5.64316594,0.809967757
0.429,5.62744381,0.777250932
0.43,5.61067251,0.74572779
0.431,5.5929067,0.715421369
0.432,5.57416314,0.686339147
0.433,5.55468629,0.658538413
0.434,5.53467631,0.632066702
0.435,5.51416223,0.606933846
0.436,5.49323652,0.583135024
0.437,5.47213659,0.560573181
0.438,5.45088352,0.539231488
0.439,5.4295064,0.519091963
0.44,5.40816329,0.500087879
0.441,5.38697603,0.482167882
0.442,5.36594919,0.465330546
0.443,5.34513423,0.449542806
0.444,5.3245737,0.434581147
0.445,5.30427023,0.420401324
0.446,5.28423134,0.406989154
0.447,5.26449224,0.394288465
0.448,5.24508468,0.382233559
0.449,5.22600507,0.370822622
0.45,5.20727925,0.360048259
0.451,5.18891919,0.349829767
0.452,5.17091443,0.340115984
0.453,5.15326148,0.330906057
0.454,5.13595515,0.322153978
0.455,5.11896703,0.313776217
0.456,5.10228657,0.305753982
0.457,5.08591166,0.298086677
0.458,5.06985244,0.290758947
0.459,5.05410351,0.283740284
0.46,5.03866091,0.27702615
0.461,5.02352234,0.270615651
0.462,5.00867997,0.264480027
0.463,4.99410864,0.258576458
0.464,4.97980388,0.252901037
0.465,4.96576383,0.247453258
0.466,4.95198116,0.242214289
0.467,4.93844502,0.23716178
0.468,4.92515312,0.232294272
0.469,4.91210383,0.227611362
0.47,4.89929245,0.223103804
0.471,4.88670572,0.218749243
0.472,4.87434089,0.214545501
0.473,4.86219647,0.210492183
0.474,4.85026673,0.206583099
0.475,4.83853178,0.202794957
0.476,4.82698783,0.199124596
0.477,4.81563362,0.195571654
0.478,4.8044677,0.192134957
0.479,4.79348822,0.188804383
0.48,4.78269403,0.185576603
0.481,4.77208391,0.182451273
0.482,4.76165663,0.179428032
0.483,4.75139519,0.176494712
0.484,4.74128382,0.173639975
0.485,4.73132151,0.170863522
0.486,4.72150728,0.168165047
0.487,4.7118418,0.165543182
0.488,4.70232743,0.162992992
0.489,4.69296312,0.160513633
0.49,4.68374784,0.158104814
0.491,4.67467981,0.155765861
0.492,4.66574245,0.15348724
0.493,4.65692881,0.151264315
0.494,4.64823807,0.14909684
0.495,4.63966938,0.146984563
0.496,4.63122331,0.144926497
0.497,4.62289673,0.142918092
0.498,4.61468713,0.140958234
0.499,4.60659373,0.139046695
0.5,4.59861558,0.137183166
0.501,4.59074643,0.135363645
0.502,4.58298526,0.133585631
0.503,4.57533152,0.131848903
0.504,4.5677845,0.130153261
0.505,4.56034286,0.128498075
0.506,4.55299844,0.126879117
0.507,4.54574417,0.125293687
0.508,4.53857938,0.12374159
0.509,4.53150343,0.122222653
0.51,4.52451565,0.120736179
0.511,4.51761674,0.11928041
0.512,4.51080758,0.117854922
0.513,4.50408754,0.116459555
0.514,4.49745599,0.115094153
0.515,4.49091123,0.113757627
0.516,4.4844486,0.112447393
0.517,4.47806551,0.111162479
0.518,4.4717614,0.10990275
0.519,4.46553571,0.108668068
0.52,4.4593851,0.107457173
0.521,4.45330423,0.106267875
0.522,4.44729148,0.105099478
0.523,4.44134638,0.103951865
0.524,4.43546847,0.102824918
0.525,4.42965754,0.101718178
0.526,4.42391358,0.100630775
0.527,4.41823601,0.099562209
0.528,4.41262435,0.098512363
0.529,4.40707815,0.097481131
0.53,4.40159622,0.096468042
0.531,4.39617594,0.095471855
0.532,4.39081586,0.094491881
0.533,4.3855154,0.093527947
0.534,4.38027416,0.092579962
0.535,4.37509147,0.091647704
0.536,4.36996499,0.090730107
0.537,4.36489219,0.089826384
0.538,4.3598717,0.088936173
0.539,4.35490315,0.088059394
0.54,4.34998618,0.087195968
0.541,4.34512014,0.086345486
0.542,4.34030453,0.085507577
0.543,4.33553924,0.084682001
0.544,4.33082394,0.083868674
0.545,4.32615826,0.083067524
0.546,4.32154141,0.08227829
0.547,4.31697117,0.081500132
0.548,4.31244634,0.080732663
0.549,4.30796613,0.079975657
0.55,4.30353023,0.079229052
0.551,4.29913832,0.078492785
0.552,4.29478948,0.077766502
0.553,4.29048275,0.077049836
0.554,4.28621706,0.07634247
0.555,4.28199194,0.07564429
0.556,4.27780711,0.074955239
0.557,4.27366227,0.074275246
0.558,4.2695567,0.073603997
0.559,4.26548995,0.072941324
0.56,4.26146164,0.072287076
0.561,4.25747148,0.071641191
0.562,4.25351921,0.071003619
0.563,4.2496044,0.07037425
0.564,4.24572574,0.069752624
0.565,4.24188254,0.069138557
0.566,4.23807382,0.068531803
0.567,4.23429927,0.067932304
0.568,4.23055866,0.067340016
0.569,4.2268515,0.066754831
0.57,4.22317611,0.066176338
0.571,4.21953195,0.065604412
0.572,4.21591847,0.065038907
0.573,4.21233543,0.064479775
0.574,4.20878263,0.063926977
0.575,4.20525998,0.06338048
0.576,4.2017683,0.062840286
0.577,4.19830759,0.06230636
0.578,4.19487748,0.061778602
0.579,4.19147772,0.061256961
0.58,4.18810811,0.060741401
0.581,4.18476838,0.060231873
0.582,4.18145646,0.059727954
0.583,4.17817124,0.059229419
0.584,4.1749122,0.058736148
0.585,4.17167894,0.058248057
0.586,4.16847128,0.057765115
0.587,4.16528906,0.057287289
0.588,4.16213233,0.056814553
0.589,4.15900134,0.056346884
0.59,4.15589572,0.055884215
0.591,4.15281479,0.055426419
0.592,4.14975834,0.054973461
0.593,4.1467262,0.054525312
0.594,4.14371818,0.054081931
0.595,4.14073369,0.053643157
0.596,4.13777243,0.053208923
0.597,4.13483461,0.052779228
0.598,4.13192029,0.052354063
0.599,4.12902931,0.0519334
0.6,4.12616151,0.05151721
0.601,4.12331646,0.051105404
0.602,4.12049315,0.050697758
0.603,4.11769127,0.050294215
0.604,4.11490982,0.049894618
0.605,4.11214849,0.04949891
0.606,4.10940713,0.049107069
0.607,4.10668562,0.048719071
0.608,4.10398389,0.048334888
0.609,4.10130193,0.047954495
0.61,4.09863967,0.047577871
0.611,4.09599719,0.047205008
0.612,4.0933744,0.046835884
0.613,4.09077116,0.046470476
0.614,4.08818735,0.046108762
0.615,4.08562255,0.045750649
0.616,4.08307622,0.04539601
0.617,4.08054821,0.045044815
0.618,4.07803821,0.044697006
0.619,4.07554608,0.044352558
0.62,4.0730717,0.044011449
0.621,4.07061496,0.043673659
0.622,4.06817576,0.043339157
0.623,4.06575397,0.043007901
0.624,4.06334946,0.042679864
0.625,4.06096176,0.042354962
0.626,4.05859068,0.04203316
0.627,4.0562361,0.041714439
0.628,4.05389792,0.041398779
0.629,4.05157596,0.041086148
0.63,4.04926966,0.040776426
0.631,4.04697881,0.040469575
0.632,4.04470338,0.04016558
0.633,4.0424433,0.039864426
0.634,4.04019848,0.039566094
0.635,4.03796882,0.039270569
0.636,4.03575422,0.038977832
0.637,4.03355456,0.038687846
0.638,4.0313697,0.03840057
0.639,4.02919951,0.038115979
0.64,4.02704368,0.037834015
0.641,4.02490208,0.037554656
0.642,4.02277463,0.037277887
0.643,4.02066124,0.03700369
0.644,4.0185618,0.036732047
0.645,4.01647605,0.036462893
0.646,4.01440384,0.036196196
0.647,4.0123451,0.035931936
0.648,4.01029976,0.035670094
0.649,4.00826773,0.035410655
0.65,4.00624893,0.035153605
0.651,4.00424328,0.034898927
0.652,4.00225068,0.034646603
0.653,4.00027091,0.034396578
0.654,3.99830386,0.034148828
0.655,3.99634931,0.033903315
0.656,3.99440705,0.033660006
0.657,3.99247701,0.033418886
0.658,3.99055911,0.033179943
0.659,3.98865328,0.032943162
0.66,3.98675942,0.032708526
0.661,3.98487728,0.032475975
0.662,3.98300675,0.032245486
0.663,3.98114774,0.032017039
0.664,3.97930019,0.031790613
0.665,3.97746401,0.031566196
0.666,3.97563915,0.031343777
0.667,3.97382553,0.031123342
0.668,3.97202308,0.03090488
0.669,3.9702317,0.030688359
0.67,3.96845128,0.030473753
0.671,3.96668173,0.030261044
0.672,3.96492292,0.030050205
0.673,3.96317476,0.029841222
0.674,3.96143721,0.029634085
0.675,3.95971019,0.029428782
0.676,3.95799365,0.029225303
0.677,3.95628745,0.029023622
0.678,3.95459129,0.028823677
0.679,3.95290509,0.02862545
0.68,3.95122873,0.028428918
0.681,3.94956214,0.028234067
0.682,3.94790526,0.028040886
0.683,3.94625803,0.027849365
0.684,3.94462039,0.027659494
0.685,3.94299229,0.027471263
0.686,3.9413737,0.027284659
0.687,3.93976461,0.027099668
0.688,3.93816494,0.026916273
0.689,3.93657455,0.02673445
0.69,3.93499341,0.026554187
0.691,3.93342144,0.026375477
0.692,3.9318586,0.026198309
0.693,3.93030483,0.026022673
0.694,3.92876007,0.025848562
0.695,3.9272242,0.025675941
0.696,3.92569705,0.025504777
0.697,3.92417857,0.025335057
0.698,3.92266869,0.025166763
0.699,3.92116735,0.024999889
0.7,3.91967451,0.024834424
0.701,3.91819013,0.024670361
0.702,3.91671414,0.024507692
0.703,3.9152465,0.024346407
0.704,3.91378714,0.024186491
0.705,3.912336,0.024027917
0.706,3.91089297,0.023870668
0.707,3.90945792,0.02371472
0.708,3.9080308,0.023560064
0.709,3.90661158,0.023406694
0.71,3.90520019,0.023254601
0.711,3.90379661,0.023103778
0.712,3.90240077,0.022954217
0.713,3.90101263,0.022805908
0.714,3.899632,0.022658817
0.715,3.8982588,0.022512927
0.716,3.89689301,0.02236823
0.717,3.8955346,0.022224717
0.718,3.89418353,0.022082383
0.719,3.89283974,0.02194122
0.72,3.89150321,0.021801221
0.721,3.89017388,0.021662379
0.722,3.88885173,0.021524688
0.723,3.8875367,0.021388135
0.724,3.88622878,0.021252698
0.725,3.88492789,0.021118361
0.726,3.88363395,0.020985107
0.727,3.88234692,0.020852932
0.728,3.88106677,0.020721828
0.729,3.87979345,0.020591789
0.73,3.87852692,0.020462809
0.731,3.87726716,0.020334882
0.732,3.87601411,0.020208001
0.733,3.87476769,0.020082151
0.734,3.87352768,0.019957297
0.735,3.87229402,0.019833427
0.736,3.87106667,0.01971053
0.737,3.86984561,0.019588603
0.738,3.86863078,0.019467638
0.739,3.86742217,0.019347631
0.74,3.86621973,0.019228576
0.741,3.86502344,0.019110466
0.742,3.86383324,0.018993298
0.743,3.86264915,0.018877065
0.744,3.86147125,0.018761761
0.745,3.86029949,0.018647373
0.746,3.85913381,0.01853389
0.747,3.85797417,0.018421307
0.748,3.85682055,0.01830962
0.749,3.85567291,0.018198822
0.75,3.85453121,0.018088909
0.751,3.85339542,0.017979877
0.752,3.85226552,0.017871718
0.753,3.85114146,0.017764429
0.754,3.8500231,0.017657987
0.755,3.84891022,0.017552358
0.756,3.84780281,0.017447533
0.757,3.84670084,0.017343507
0.758,3.84560427,0.017240277
0.759,3.84451307,0.017137836
0.76,3.84342722,0.017036181
0.761,3.8423467,0.016935308
0.762,3.84127146,0.016835211
0.763,3.84020148,0.016735886
0.764,3.83913674,0.016637329
0.765,3.83807726,0.016539532
0.766,3.83702299,0.016442479
0.767,3.83597387,0.016346161
0.768,3.8349299,0.016250576
0.769,3.83389102,0.016155719
0.77,3.83285723,0.016061585
0.771,3.83182848,0.015968172
0.772,3.83080476,0.015875474
0.773,3.82978604,0.015783487
0.774,3.82877229,0.015692208
0.775,3.82776348,0.015601633
0.776,3.82675954,0.015511746
0.777,3.8257604,0.015422529
0.778,3.82476604,0.015333975
0.779,3.82377644,0.015246083
0.78,3.82279157,0.015158847
0.781,3.82181141,0.015072265
0.782,3.82083593,0.014986332
0.783,3.81986511,0.014901045
0.784,3.81889892,0.0148164
0.785,3.81793734,0.014732395
0.786,3.81698034,0.014649024
0.787,3.8160279,0.014566283
0.788,3.81507992,0.01448415
0.789,3.81413636,0.014402617
0.79,3.8131972,0.014321681
0.791,3.81226242,0.014241338
0.792,3.811332,0.014161585
0.793,3.8104059,0.014082419
0.794,3.80948412,0.014003836
0.795,3.80856663,0.013925834
0.796,3.8076534,0.013848408
0.797,3.80674441,0.013771556
0.798,3.80583965,0.013695275
0.799,3.8049391,0.013619558
0.8,3.80404272,0.01354439
0.801,3.80315048,0.013469764
0.802,3.80226236,0.013395678
0.803,3.80137834,0.01332213
0.804,3.8004984,0.013249115
0.805,3.79962251,0.013176631
0.806,3.79875066,0.013104675
0.807,3.79788282,0.013033244
0.808,3.79701898,0.012962336
0.809,3.79615911,0.012891946
0.81,3.79530319,0.012822074
0.811,3.79445116,0.012752708
0.812,3.79360294,0.012683833
0.813,3.79275848,0.012615442
0.814,3.79191777,0.012547532
0.815,3.7910808,0.012480101
0.816,3.79024753,0.012413146
0.817,3.78941796,0.012346665
0.818,3.78859206,0.012280654
0.819,3.78776981,0.012215111
0.82,3.78695121,0.012150034
0.821,3.78613622,0.012085421
0.822,3.78532483,0.012021268
0.823,3.78451704,0.011957571
0.824,3.78371283,0.011894324
0.825,3.78291219,0.01183152
0.826,3.78211511,0.011769154
0.827,3.78132157,0.011707225
0.828,3.78053154,0.011645729
0.829,3.77974502,0.011584665
0.83,3.77896199,0.011524031
0.831,3.77818242,0.011463823
0.832,3.7774063,0.01140404
0.833,3.77663362,0.011344679
0.834,3.77586436,0.011285738
0.835,3.77509848,0.011227215
0.836,3.77433597,0.011169101
0.837,3.77357679,0.011111393
0.838,3.77282087,0.011054078
0.839,3.77206818,0.010997153
0.84,3.77131871,0.010940616
0.841,3.77057245,0.010884464
0.842,3.76982937,0.010828696
0.843,3.76908947,0.010773309
0.844,3.76835272,0.010718302
0.845,3.76761912,0.010663672
0.846,3.76688864,0.010609417
0.847,3.76616128,0.010555536
0.848,3.765437,0.010502024
0.849,3.76471579,0.010448877
0.85,3.76399761,0.010396092
0.851,3.76328247,0.010343664
0.852,3.76257036,0.010291586
0.853,3.76186125,0.010239858
0.854,3.76115513,0.010188478
0.855,3.760452,0.010137443
0.856,3.75975183,0.010086753
0.857,3.75905461,0.010036404
0.858,3.75836034,0.009986396
0.859,3.75766898,0.009936726
0.86,3.75698053,0.009887393
0.861,3.75629498,0.009838394
0.862,3.75561231,0.009789726
0.863,3.75493252,0.009741385
0.864,3.75425558,0.009693371
0.865,3.75358145,0.009645676
0.866,3.7529101,0.009598293
0.867,3.75224151,0.00955122
0.868,3.75157567,0.009504457
0.869,3.75091256,0.009458001
0.87,3.75025217,0.009411851
0.871,3.7495945,0.009366005
0.872,3.74893952,0.009320461
0.873,3.74828722,0.009275219
0.874,3.7476376,0.009230276
0.875,3.74699062,0.009185629
0.876,3.74634626,0.009141274
0.877,3.7457045,0.009097208
0.878,3.74506534,0.009053431
0.879,3.74442875,0.00900994
0.88,3.74379473,0.008966729
0.881,3.74316327,0.008923796
0.882,3.74253436,0.008881141
0.883,3.74190799,0.008838761
0.884,3.74128414,0.008796655
0.885,3.7406628,0.008754822
0.886,3.74004396,0.00871326
0.887,3.73942761,0.008671969
0.888,3.73881374,0.008630945
0.889,3.73820233,0.008590189
0.89,3.73759339,0.008549695
0.891,3.73698689,0.008509463
0.892,3.73638283,0.008469491
0.893,3.73578119,0.008429779
0.894,3.73518196,0.008390322
0.895,3.73458509,0.008351113
0.896,3.73399057,0.008312151
0.897,3.7333984,0.008273434
0.898,3.73280855,0.008234962
0.899,3.73222103,0.008196732
0.9,3.73163582,0.008158744
0.901,3.7310529,0.008120997
0.902,3.73047228,0.00808349
0.903,3.72989393,0.00804622
0.904,3.72931782,0.008009183
0.905,3.72874395,0.007972379
0.906,3.7281723,0.007935805
0.907,3.72760285,0.00789946
0.908,3.72703561,0.007863343
0.909,3.72647055,0.007827454
0.91,3.72590768,0.007791787
0.911,3.72534699,0.00775634
0.912,3.72478847,0.007721113
0.913,3.7242321,0.007686104
0.914,3.72367789,0.007651312
0.915,3.72312581,0.007616736
0.916,3.72257585,0.007582375
0.917,3.72202802,0.007548228
0.918,3.7214823,0.007514294
0.919,3.72093868,0.007480569
0.92,3.72039716,0.007447053
0.921,3.71985772,0.007413745
0.922,3.71932036,0.007380643
0.923,3.71878507,0.007347747
0.924,3.71825184,0.007315055
0.925,3.71772065,0.007282566
0.926,3.71719148,0.007250275
0.927,3.71666431,0.007218179
0.928,3.71613913,0.007186278
0.929,3.71561593,0.007154571
0.93,3.7150947,0.007123056
0.931,3.71457543,0.007091732
0.932,3.71405813,0.007060599
0.933,3.71354276,0.007029656
0.934,3.71302933,0.0069989
0.935,3.7125178,0.006968329
0.936,3.71200818,0.006937941
0.937,3.71150044,0.006907736
0.938,3.71099459,0.006877713
0.939,3.71049061,0.006847872
0.94,3.7099885,0.00681821
0.941,3.70948825,0.006788728
0.942,3.70898985,0.006759422
0.943,3.70849326,0.006730288
0.944,3.70799849,0.006701324
0.945,3.70750553,0.00667253
0.946,3.70701436,0.006643904
0.947,3.70652499,0.006615446
