nm,n,k
0.948,3.70603739,0.006587155
0.949,3.70555157,0.00655903
0.95,3.70506752,0.00653107
0.951,3.70458523,0.006503273
0.952,3.70410471,0.006475638
0.953,3.70362593,0.006448164
0.954,3.7031489,0.00642085
0.955,3.7026736,0.006393696
0.956,3.70220003,0.006366702
0.957,3.70172818,0.006339865
0.958,3.70125804,0.006313186
0.959,3.70078961,0.006286664
0.96,3.70032292,0.0062603
0.961,3.69985797,0.006234093
0.962,3.69939474,0.006208042
0.963,3.69893323,0.006182147
0.964,3.69847343,0.006156407
0.965,3.69801534,0.006130821
0.966,3.69755895,0.006105388
0.967,3.69710422,0.006080105
0.968,3.69665117,0.006054973
0.969,3.69619977,0.006029989
0.97,3.69575003,0.006005154
0.971,3.69530192,0.005980466
0.972,3.69485546,0.005955925
0.973,3.69441063,0.00593153
0.974,3.69396742,0.005907281
0.975,3.69352583,0.005883176
0.976,3.69308585,0.005859215
0.977,3.69264744,0.005835395
0.978,3.69221053,0.005811705
0.979,3.69177508,0.005788143
0.98,3.69134111,0.005764709
0.981,3.69090859,0.005741401
0.982,3.69047753,0.00571822
0.983,3.69004792,0.005695164
0.984,3.68961974,0.005672232
0.985,3.68919299,0.005649421
0.986,3.68876766,0.005626732
0.987,3.68834375,0.005604165
0.988,3.68792124,0.005581718
0.989,3.68750015,0.00555939
0.99,3.68708045,0.005537182
0.991,3.68666215,0.005515094
0.992,3.68624523,0.005493123
0.993,3.68582969,0.00547127
0.994,3.68541554,0.005449534
0.995,3.68500275,0.005427915
0.996,3.68459139,0.005406416
0.997,3.68418151,0.005385037
0.998,3.68377309,0.005363779
0.999,3.68336613,0.005342641
1,3.68296062,0.005321623
1.001,3.68255657,0.005300724
1.002,3.68215398,0.005279944
1.003,3.68175284,0.005259282
1.004,3.68135316,0.005238738
1.005,3.68095491,0.005218312
1.006,3.68055811,0.005198002
1.007,3.68016273,0.005177809
1.008,3.67976878,0.005157731
1.009,3.67937625,0.005137769
1.01,3.67898513,0.005117921
1.011,3.67859542,0.005098187
1.012,3.67820711,0.005078567
1.013,3.6778202,0.005059061
1.014,3.67743467,0.005039666
1.015,3.67705049,0.005020381
1.016,3.67666757,0.005001199
1.017,3.67628588,0.00498212
1.018,3.67590544,0.004963142
1.019,3.67552622,0.004944265
1.02,3.67514818,0.004925483
1.021,3.6747713,0.004906797
1.022,3.6743956,0.004888206
1.023,3.67402105,0.004869709
1.024,3.67364766,0.004851306
1.025,3.67327543,0.004832997
1.026,3.67290434,0.004814782
1.027,3.6725344,0.004796659
1.028,3.6721656,0.004778628
1.029,3.67179793,0.00476069
1.03,3.67143139,0.004742843
1.031,3.67106598,0.004725087
1.032,3.67070169,0.004707423
1.033,3.67033852,0.004689848
1.034,3.66997646,0.004672364
1.035,3.66961554,0.004654969
1.036,3.66925582,0.004637666
1.037,3.66889731,0.004620455
1.038,3.66854002,0.004603334
1.039,3.66818398,0.004586306
1.04,3.66782918,0.00456937
1.041,3.66747562,0.004552525
1.042,3.66712329,0.004535772
1.043,3.66677219,0.004519108
1.044,3.66642232,0.004502535
1.045,3.66607366,0.004486052
1.046,3.66572622,0.004469659
1.047,3.66537999,0.004453354
1.048,3.66503496,0.004437138
1.049,3.66469113,0.00442101
1.05,3.66434849,0.00440497
1.051,3.66400705,0.004389017
1.052,3.66366679,0.004373151
1.053,3.6633277,0.004357373
1.054,3.6629898,0.00434168
1.055,3.66265306,0.004326073
1.056,3.66231746,0.00431055
1.057,3.66198295,0.004295106
1.058,3.66164947,0.004279739
1.059,3.661317,0.004264448
1.06,3.66098554,0.004249232
1.061,3.66065509,0.004234091
1.062,3.66032564,0.004219025
1.063,3.65999719,0.004204033
1.064,3.65966973,0.004189115
1.065,3.65934327,0.004174271
1.066,3.65901779,0.004159501
1.067,3.6586933,0.004144803
1.068,3.65836978,0.004130178
1.069,3.65804725,0.004115626
1.07,3.65772568,0.004101146
1.071,3.65740509,0.004086737
1.072,3.65708546,0.004072401
1.073,3.65676679,0.004058135
1.074,3.65644909,0.00404394
1.075,3.65613233,0.004029816
1.076,3.65581653,0.004015762
1.077,3.65550167,0.004001778
1.078,3.65518779,0.003987864
1.079,3.65487489,0.003974017
1.08,3.65456297,0.003960239
1.081,3.65425204,0.003946529
1.082,3.65394208,0.003932886
1.083,3.65363309,0.00391931
1.084,3.65332507,0.003905801
1.085,3.65301801,0.003892359
1.086,3.65271192,0.003878983
1.087,3.65240678,0.003865674
1.088,3.6521026,0.00385243
1.089,3.65179937,0.003839252
1.09,3.65149708,0.003826139
1.091,3.65119574,0.003813091
1.092,3.65089534,0.003800107
1.093,3.65059587,0.003787188
1.094,3.65029734,0.003774333
1.095,3.64999973,0.003761542
1.096,3.64970305,0.003748815
1.097,3.64940729,0.003736151
1.098,3.64911245,0.00372355
1.099,3.64881851,0.003711011
1.1,3.64852544,0.003698532
1.101,3.64823327,0.003686113
1.102,3.64794202,0.003673756
1.103,3.64765168,0.003661458
1.104,3.64736225,0.003649221
1.105,3.64707372,0.003637043
1.106,3.64678609,0.003624924
1.107,3.64649935,0.003612865
1.108,3.6462135,0.003600865
1.109,3.64592855,0.003588923
1.11,3.64564448,0.00357704
1.111,3.64536129,0.003565215
1.112,3.64507898,0.003553448
1.113,3.64479755,0.003541739
1.114,3.64451699,0.003530088
1.115,3.6442373,0.003518493
1.116,3.64395848,0.003506956
1.117,3.64368052,0.003495475
1.118,3.64340341,0.003484051
1.119,3.64312717,0.003472683
1.12,3.64285178,0.003461371
1.121,3.64257723,0.003450115
1.122,3.64230354,0.003438913
1.123,3.64203068,0.003427766
1.124,3.64175865,0.003416673
1.125,3.64148738,0.00340563
1.126,3.64121687,0.003394635
1.127,3.64094711,0.00338369
1.128,3.6406781,0.003372794
1.129,3.64040984,0.003361947
1.13,3.64014233,0.003351148
1.131,3.63987555,0.003340398
1.132,3.63960952,0.003329695
1.133,3.63934423,0.003319041
1.134,3.63907967,0.003308434
1.135,3.63881584,0.003297875
1.136,3.63855274,0.003287363
1.137,3.63829037,0.003276898
1.138,3.63802873,0.00326648
1.139,3.6377678,0.003256109
1.14,3.6375076,0.003245785
1.141,3.63724811,0.003235507
1.142,3.63698934,0.003225275
1.143,3.63673128,0.00321509
1.144,3.63647395,0.00320495
1.145,3.63621735,0.003194856
1.146,3.63596148,0.003184807
1.147,3.63570633,0.003174805
1.148,3.6354519,0.003164847
1.149,3.63519822,0.003154935
1.15,3.6349453,0.003145069
1.151,3.63469316,0.003135249
1.152,3.63444178,0.003125475
1.153,3.63419117,0.003115747
1.154,3.63394131,0.003106064
1.155,3.63369222,0.003096426
1.156,3.63344388,0.003086834
1.157,3.63319629,0.003077286
1.158,3.63294946,0.003067783
1.159,3.63270337,0.003058325
1.16,3.63245803,0.003048911
1.161,3.63221343,0.003039542
1.162,3.63196956,0.003030216
1.163,3.63172644,0.003020935
1.164,3.63148405,0.003011697
1.165,3.63124239,0.003002502
1.166,3.63100146,0.002993351
1.167,3.63076124,0.002984242
1.168,3.6305217,0.002975175
1.169,3.63028285,0.002966148
1.17,3.63004468,0.002957163
1.171,3.62980718,0.002948218
1.172,3.62957036,0.002939313
1.173,3.62933422,0.002930449
1.174,3.62909874,0.002921626
1.175,3.62886392,0.002912841
1.176,3.62862973,0.002904094
1.177,3.62839617,0.002895384
1.178,3.62816324,0.002886712
1.179,3.62793094,0.002878076
1.18,3.62769927,0.002869477
1.181,3.62746821,0.002860916
1.182,3.62723778,0.002852391
1.183,3.62700797,0.002843902
1.184,3.62677878,0.00283545
1.185,3.62655019,0.002827033
1.186,3.62632222,0.002818653
1.187,3.62609487,0.002810309
1.188,3.62586812,0.002802001
1.189,3.62564197,0.002793728
1.19,3.62541643,0.002785491
1.191,3.6251915,0.002777289
1.192,3.62496718,0.002769123
1.193,3.62474349,0.002760992
1.194,3.62452043,0.002752897
1.195,3.62429799,0.002744837
1.196,3.62407617,0.002736813
1.197,3.62385496,0.002728823
1.198,3.62363438,0.002720868
1.199,3.6234144,0.002712948
1.2,3.62319504,0.002705062
1.201,3.62297629,0.002697211
1.202,3.62275814,0.002689394
1.203,3.62254062,0.002681611
1.204,3.6223237,0.002673862
1.205,3.6221074,0.002666146
1.206,3.6218917,0.002658464
1.207,3.62167661,0.002650815
1.208,3.62146213,0.002643199
1.209,3.62124824,0.002635616
1.21,3.62103496,0.002628066
1.211,3.62082228,0.002620549
1.212,3.62061019,0.002613064
1.213,3.6203987,0.002605612
1.214,3.6201878,0.002598193
1.215,3.61997749,0.002590806
1.216,3.61976777,0.002583451
1.217,3.61955863,0.002576127
1.218,3.61935006,0.002568835
1.219,3.61914205,0.002561573
1.22,3.61893461,0.002554342
1.221,3.61872773,0.002547142
1.222,3.61852141,0.002539973
1.223,3.61831565,0.002532833
1.224,3.61811044,0.002525724
1.225,3.6179058,0.002518646
1.226,3.6177017,0.002511597
1.227,3.61749815,0.002504578
1.228,3.61729516,0.002497589
1.229,3.61709271,0.002490629
1.23,3.6168908,0.0024837
1.231,3.61668944,0.002476798
1.232,3.6164886,0.002469926
1.233,3.6162883,0.002463081
1.234,3.61608853,0.002456264
1.235,3.61588929,0.002449476
1.236,3.61569057,0.002442715
1.237,3.61549238,0.002435982
1.238,3.61529471,0.002429277
1.239,3.61509756,0.002422599
1.24,3.61490093,0.002415948
1.241,3.61470482,0.002409326
1.242,3.61450923,0.00240273
1.243,3.61431415,0.002396161
1.244,3.61411958,0.00238962
1.245,3.61392553,0.002383105
1.246,3.613732,0.002376617
1.247,3.61353898,0.002370155
1.248,3.61334647,0.00236372
1.249,3.61315447,0.002357311
1.25,3.61296298,0.002350929
1.251,3.61277199,0.002344572
1.252,3.61258151,0.002338242
1.253,3.61239153,0.002331938
1.254,3.61220206,0.002325659
1.255,3.61201308,0.002319407
1.256,3.6118246,0.00231318
1.257,3.61163662,0.002306979
1.258,3.61144913,0.002300803
1.259,3.61126213,0.002294653
1.26,3.61107562,0.002288527
1.261,3.6108896,0.002282427
1.262,3.61070404,0.00227635
1.263,3.61051896,0.002270297
1.264,3.61033436,0.002264268
1.265,3.61015022,0.002258263
1.266,3.60996655,0.002252282
1.267,3.60978334,0.002246324
1.268,3.6096006,0.00224039
1.269,3.60941833,0.002234479
1.27,3.60923652,0.002228591
1.271,3.60905517,0.002222727
1.272,3.60887427,0.002216886
1.273,3.60869383,0.002211067
1.274,3.60851384,0.002205271
1.275,3.6083343,0.002199498
1.276,3.60815521,0.002193747
1.277,3.60797657,0.002188018
1.278,3.60779838,0.002182311
1.279,3.60762063,0.002176627
1.28,3.60744333,0.002170965
1.281,3.60726646,0.002165325
1.282,3.60709004,0.002159707
1.283,3.60691406,0.00215411
1.284,3.60673852,0.002148536
1.285,3.60656341,0.002142983
1.286,3.60638874,0.002137452
1.287,3.6062145,0.002131942
1.288,3.6060407,0.002126454
1.289,3.60586733,0.002120987
1.29,3.60569438,0.002115541
1.291,3.60552187,0.002110117
1.292,3.60534979,0.002104714
1.293,3.60517816,0.002099332
1.294,3.60500696,0.002093971
1.295,3.6048362,0.002088631
1.296,3.60466589,0.002083312
1.297,3.604496,0.002078014
1.298,3.60432656,0.002072736
1.299,3.60415755,0.002067479
1.3,3.60398897,0.002062243
1.301,3.60382081,0.002057026
1.302,3.60365308,0.00205183
1.303,3.60348577,0.002046654
1.304,3.60331888,0.002041497
1.305,3.6031524,0.002036361
1.306,3.60298635,0.002031244
1.307,3.60282071,0.002026146
1.308,3.60265548,0.002021068
1.309,3.60249067,0.00201601
1.31,3.60232627,0.002010971
1.311,3.60216228,0.002005952
1.312,3.6019987,0.002000952
1.313,3.60183552,0.001995971
1.314,3.60167276,0.001991009
1.315,3.6015104,0.001986066
1.316,3.60134844,0.001981142
1.317,3.60118688,0.001976238
1.318,3.60102573,0.001971352
1.319,3.60086498,0.001966485
1.32,3.60070463,0.001961636
1.321,3.60054467,0.001956807
1.322,3.60038512,0.001951996
1.323,3.60022596,0.001947203
1.324,3.60006719,0.001942429
1.325,3.5999088,0.001937673
1.326,3.5997508,0.001932935
1.327,3.59959316,0.001928213
1.328,3.5994359,0.001923509
1.329,3.59927901,0.001918822
1.33,3.59912249,0.001914152
1.331,3.59896635,0.0019095
1.332,3.59881058,0.001904864
1.333,3.59865519,0.001900245
1.334,3.59850017,0.001895644
1.335,3.59834553,0.001891059
1.336,3.59819126,0.00188649
1.337,3.59803736,0.001881939
1.338,3.59788383,0.001877404
1.339,3.59773067,0.001872886
1.34,3.59757788,0.001868384
1.341,3.59742546,0.001863899
1.342,3.5972734,0.00185943
1.343,3.59712171,0.001854977
1.344,3.59697038,0.001850541
1.345,3.59681941,0.001846121
1.346,3.5966688,0.001841717
1.347,3.59651856,0.00183733
1.348,3.59636867,0.001832958
1.349,3.59621915,0.001828603
1.35,3.59606998,0.001824264
1.351,3.59592116,0.00181994
1.352,3.5957727,0.001815632
1.353,3.5956246,0.001811341
1.354,3.59547685,0.001807064
1.355,3.59532945,0.001802804
1.356,3.5951824,0.001798559
1.357,3.5950357,0.00179433
1.358,3.59488934,0.001790117
1.359,3.59474334,0.001785918
1.36,3.59459769,0.001781736
1.361,3.59445241,0.001777569
1.362,3.59430748,0.001773417
1.363,3.59416291,0.00176928
1.364,3.59401869,0.001765158
1.365,3.59387481,0.001761052
1.366,3.59373128,0.001756959
1.367,3.5935881,0.001752882
1.368,3.59344526,0.001748819
1.369,3.59330276,0.001744771
1.37,3.59316061,0.001740738
1.371,3.59301879,0.001736719
1.372,3.59287732,0.001732715
1.373,3.59273619,0.001728725
1.374,3.59259539,0.001724749
1.375,3.59245494,0.001720788
1.376,3.59231482,0.001716841
1.377,3.59217503,0.001712909
1.378,3.59203558,0.00170899
1.379,3.59189646,0.001705086
1.38,3.59175767,0.001701196
1.381,3.59161922,0.00169732
1.382,3.59148109,0.001693458
1.383,3.5913433,0.00168961
1.384,3.59120583,0.001685776
1.385,3.59106869,0.001681956
1.386,3.59093188,0.001678149
1.387,3.59079539,0.001674357
1.388,3.59065923,0.001670578
1.389,3.59052339,0.001666812
1.39,3.59038787,0.001663061
1.391,3.59025268,0.001659323
1.392,3.5901178,0.001655599
1.393,3.58998324,0.001651888
1.394,3.58984901,0.00164819
1.395,3.58971509,0.001644506
1.396,3.58958149,0.001640835
1.397,3.58944819,0.001637177
1.398,3.5893152,0.001633531
1.399,3.58918251,0.001629898
1.4,3.58905012,0.001626276
1.401,3.58891803,0.001622667
1.402,3.58878624,0.00161907
1.403,3.58865475,0.001615486
1.404,3.58852356,0.001611913
1.405,3.58839266,0.001608353
1.406,3.58826206,0.001604804
1.407,3.58813175,0.001601268
1.408,3.58800174,0.001597743
1.409,3.58787202,0.001594231
1.41,3.58774259,0.00159073
1.411,3.58761346,0.001587241
1.412,3.58748462,0.001583764
1.413,3.58735606,0.001580299
1.414,3.5872278,0.001576845
1.415,3.58709982,0.001573403
1.416,3.58697213,0.001569973
1.417,3.58684473,0.001566554
1.418,3.58671762,0.001563147
1.419,3.58659079,0.001559752
1.42,3.58646424,0.001556368
1.421,3.58633798,0.001552995
1.422,3.586212,0.001549634
1.423,3.5860863,0.001546284
1.424,3.58596088,0.001542946
1.425,3.58583574,0.001539619
1.426,3.58571088,0.001536303
1.427,3.58558631,0.001532999
1.428,3.585462,0.001529705
1.429,3.58533798,0.001526423
1.43,3.58521423,0.001523152
1.431,3.58509075,0.001519892
1.432,3.58496754,0.001516643
1.433,3.58484459,0.001513404
1.434,3.58472189,0.001510175
1.435,3.58459947,0.001506958
1.436,3.58447731,0.001503751
1.437,3.58435542,0.001500554
1.438,3.58423381,0.001497368
1.439,3.58411246,0.001494192
1.44,3.58399137,0.001491027
1.441,3.58387056,0.001487872
1.442,3.58375,0.001484728
1.443,3.58362972,0.001481593
1.444,3.58350969,0.001478469
1.445,3.58338994,0.001475356
1.446,3.58327044,0.001472252
1.447,3.5831512,0.001469159
1.448,3.58303223,0.001466076
1.449,3.58291352,0.001463003
1.45,3.58279506,0.00145994
1.451,3.58267687,0.001456887
1.452,3.58255893,0.001453844
1.453,3.58244125,0.001450811
1.454,3.58232383,0.001447788
1.455,3.58220667,0.001444775
1.456,3.58208976,0.001441772
1.457,3.5819731,0.001438779
1.458,3.5818567,0.001435796
1.459,3.58174055,0.001432822
1.46,3.58162466,0.001429858
1.461,3.58150901,0.001426904
1.462,3.58139362,0.00142396
1.463,3.58127848,0.001421025
1.464,3.58116358,0.0014181
1.465,3.58104894,0.001415185
1.466,3.58093455,0.001412279
1.467,3.5808204,0.001409383
1.468,3.5807065,0.001406496
1.469,3.58059286,0.001403619
1.47,3.58047947,0.001400751
1.471,3.58036632,0.001397893
1.472,3.58025343,0.001395044
1.473,3.58014078,0.001392204
1.474,3.58002838,0.001389374
1.475,3.57991623,0.001386553
1.476,3.57980433,0.001383741
1.477,3.57969267,0.001380939
1.478,3.57958125,0.001378145
1.479,3.57947008,0.00137536
1.48,3.57935916,0.001372584
1.481,3.57924847,0.001369817
1.482,3.57913803,0.001367059
1.483,3.57902783,0.00136431
1.484,3.57891787,0.001361569
1.485,3.57880815,0.001358837
1.486,3.57869867,0.001356114
1.487,3.57858942,0.0013534
1.488,3.57848042,0.001350694
1.489,3.57837165,0.001347997
1.49,3.57826312,0.001345308
1.491,3.57815483,0.001342629
1.492,3.57804677,0.001339957
1.493,3.57793895,0.001337295
1.494,3.57783136,0.00133464
1.495,3.577724,0.001331995
1.496,3.57761688,0.001329357
1.497,3.57750998,0.001326729
1.498,3.57740332,0.001324108
1.499,3.5772969,0.001321496
1.5,3.5771907,0.001318892
1.501,3.57708473,0.001316297
1.502,3.57697899,0.00131371
1.503,3.57687348,0.001311131
1.504,3.57676819,0.001308561
1.505,3.57666314,0.001305999
1.506,3.57655831,0.001303444
1.507,3.5764537,0.001300898
1.508,3.57634933,0.00129836
1.509,3.57624517,0.00129583
1.51,3.57614124,0.001293308
1.511,3.57603754,0.001290794
1.512,3.57593405,0.001288288
1.513,3.57583079,0.00128579
1.514,3.57572776,0.0012833
1.515,3.57562494,0.001280817
1.516,3.57552234,0.001278342
1.517,3.57541996,0.001275876
1.518,3.57531781,0.001273417
1.519,3.57521587,0.001270965
1.52,3.57511414,0.001268522
1.521,3.57501263,0.001266085
1.522,3.57491133,0.001263657
1.523,3.57481025,0.001261235
1.524,3.57470937,0.001258821
1.525,3.5746087,0.001256414
1.526,3.57450825,0.001254015
1.527,3.574408,0.001251623
1.528,3.57430796,0.001249238
1.529,3.57420813,0.001246861
1.53,3.57410851,0.001244491
1.531,3.57400909,0.001242128
1.532,3.57390988,0.001239772
1.533,3.57381088,0.001237424
1.534,3.57371208,0.001235082
1.535,3.57361348,0.001232748
1.536,3.57351509,0.001230421
1.537,3.57341691,0.001228101
1.538,3.57331893,0.001225788
1.539,3.57322115,0.001223482
1.54,3.57312357,0.001221183
1.541,3.57302619,0.001218891
1.542,3.57292902,0.001216607
1.543,3.57283204,0.001214329
1.544,3.57273527,0.001212058
1.545,3.57263869,0.001209794
1.546,3.57254232,0.001207537
1.547,3.57244614,0.001205287
1.548,3.57235015,0.001203043
1.549,3.57225436,0.001200806
1.55,3.57215876,0.001198576
1.551,3.57206336,0.001196353
1.552,3.57196815,0.001194136
1.553,3.57187313,0.001191926
1.554,3.5717783,0.001189723
1.555,3.57168367,0.001187526
1.556,3.57158922,0.001185336
1.557,3.57149497,0.001183152
1.558,3.57140091,0.001180975
1.559,3.57130703,0.001178804
1.56,3.57121335,0.00117664
1.561,3.57111985,0.001174483
1.562,3.57102654,0.001172332
1.563,3.57093342,0.001170187
1.564,3.57084049,0.001168049
1.565,3.57074774,0.001165917
1.566,3.57065517,0.001163792
1.567,3.5705628,0.001161673
1.568,3.5704706,0.001159559
1.569,3.57037859,0.001157452
1.57,3.57028677,0.001155351
1.571,3.57019512,0.001153255
1.572,3.57010366,0.001151166
1.573,3.57001238,0.001149083
1.574,3.56992128,0.001147005
1.575,3.56983037,0.001144934
1.576,3.56973963,0.001142869
1.577,3.56964907,0.001140809
1.578,3.5695587,0.001138755
1.579,3.5694685,0.001136707
1.58,3.56937848,0.001134665
1.581,3.56928864,0.001132629
1.582,3.56919897,0.001130599
1.583,3.56910949,0.001128574
1.584,3.56902018,0.001126556
1.585,3.56893104,0.001124543
1.586,3.56884209,0.001122535
1.587,3.5687533,0.001120534
1.588,3.5686647,0.001118538
1.589,3.56857627,0.001116548
1.59,3.56848801,0.001114563
1.591,3.56839992,0.001112584
1.592,3.56831201,0.00111061
1.593,3.56822427,0.001108642
1.594,3.5681367,0.00110668
1.595,3.5680493,0.001104723
1.596,3.56796207,0.001102771
1.597,3.56787502,0.001100825
1.598,3.56778813,0.001098884
1.599,3.56770141,0.001096948
1.6,3.56761487,0.001095018
1.601,3.56752849,0.001093094
1.602,3.56744228,0.001091174
1.603,3.56735624,0.00108926
1.604,3.56727036,0.001087352
1.605,3.56718466,0.001085448
1.606,3.56709912,0.00108355
1.607,3.56701374,0.001081658
1.608,3.56692853,0.00107977
1.609,3.56684349,0.001077888
1.61,3.56675861,0.001076011
1.611,3.5666739,0.001074139
1.612,3.56658935,0.001072273
1.613,3.56650497,0.001070411
1.614,3.56642074,0.001068555
1.615,3.56633669,0.001066704
1.616,3.5662528,0.001064859
1.617,3.56616909,0.001063019
1.618,3.56608554,0.001061184
1.619,3.56600217,0.001059355
1.62,3.56591896,0.001057531
1.621,3.56583592,0.001055713
1.622,3.56575305,0.0010539
1.623,3.56567034,0.001052093
1.624,3.5655878,0.00105029
1.625,3.56550543,0.001048494
1.626,3.56542323,0.001046702
1.627,3.56534119,0.001044916
1.628,3.56525932,0.001043135
1.629,3.56517761,0.001041359
1.63,3.56509606,0.001039589
1.631,3.56501469,0.001037824
1.632,3.56493347,0.001036064
1.633,3.56485242,0.00103431
1.634,3.56477153,0.00103256
1.635,3.56469081,0.001030816
1.636,3.56461025,0.001029077
1.637,3.56452987,0.001027344
1.638,3.56444965,0.001025616
1.639,3.56436959,0.001023893
1.64,3.5642897,0.001022175
1.641,3.56420997,0.001020463
1.642,3.56413041,0.001018756
1.643,3.56405101,0.001017054
1.644,3.56397178,0.001015357
1.645,3.5638927,0.001013666
1.646,3.56381379,0.001011979
1.647,3.56373505,0.001010298
1.648,3.56365646,0.001008622
1.649,3.56357804,0.001006951
1.65,3.56349977,0.001005285
1.651,3.56342167,0.001003625
1.652,3.56334373,0.001001969
1.653,3.56326594,0.001000318
1.654,3.56318832,0.000998673
1.655,3.56311085,0.000997032
1.656,3.56303355,0.000995397
1.657,3.5629564,0.000993766
1.658,3.56287941,0.000992141
1.659,3.56280257,0.00099052
1.66,3.5627259,0.000988905
1.661,3.56264938,0.000987294
1.662,3.56257301,0.000985689
1.663,3.5624968,0.000984088
1.664,3.56242075,0.000982492
1.665,3.56234485,0.000980901
1.666,3.56226911,0.000979315
1.667,3.56219352,0.000977734
1.668,3.56211804,0.000976155
1.669,3.56204268,0.00097458
1.67,3.56196743,0.000973007
1.671,3.5618923,0.000971437
1.672,3.56181728,0.00096987
1.673,3.56174237,0.000968306
1.674,3.56166757,0.000966744
1.675,3.56159289,0.000965185
1.676,3.56151832,0.000963629
1.677,3.56144386,0.000962075
1.678,3.56136951,0.000960525
1.679,3.56129527,0.000958977
1.68,3.56122114,0.000957431
1.681,3.56114713,0.000955889
1.682,3.5610732,0.000954348
1.683,3.56099935,0.000952809
1.684,3.5609256,0.000951271
1.685,3.56085192,0.000949736
1.686,3.56077834,0.000948202
1.687,3.56070484,0.00094667
1.688,3.56063143,0.00094514
1.689,3.5605581,0.000943612
1.69,3.56048485,0.000942085
1.691,3.5604117,0.00094056
1.692,3.56033862,0.000939037
1.693,3.56026563,0.000937515
1.694,3.56019273,0.000935995
1.695,3.56011991,0.000934478
1.696,3.56004718,0.000932961
1.697,3.55997453,0.000931447
1.698,3.55990196,0.000929934
